Sample Index,I (In-phase),Q (Quadrature),FFT Size
4769,0.9921568627450981,0.8274509803921568,
4770,0.9137254901960783,0.9058823529411764,
4771,0.8745098039215686,0.9450980392156862,
4772,0.8431372549019607,0.9607843137254901,
4773,0.780392156862745,1.0,
4774,0.7960784313725491,1.0,
4775,0.7333333333333334,1.0,
4776,0.7411764705882353,1.0,
4777,0.7333333333333334,1.0,
4778,0.6470588235294117,1.0,
4779,0.5686274509803921,1.0,
4780,0.46666666666666656,1.0,
4781,0.3803921568627451,1.0,
4782,0.3411764705882352,1.0,
4783,0.28627450980392144,1.0,
4784,0.3254901960784313,1.0,
4785,0.3254901960784313,1.0,
4786,0.2784313725490195,1.0,
4787,0.23921568627450984,1.0,
4788,0.13725490196078427,1.0,
4789,0.04313725490196085,1.0,
4790,-0.019607843137254943,1.0,
4791,-0.0117647058823529,1.0,
4792,-0.019607843137254943,1.0,
4793,-0.04313725490196085,1.0,
4794,-0.04313725490196085,1.0,
4795,-0.10588235294117654,1.0,
4796,-0.207843137254902,1.0,
4797,-0.3019607843137255,1.0,
4798,-0.3647058823529412,1.0,
4799,-0.39607843137254906,1.0,
4800,-0.388235294117647,1.0,
4801,-0.34901960784313724,1.0,
4802,-0.34901960784313724,1.0,
4803,-0.41960784313725497,1.0,
4804,-0.4901960784313726,1.0,
4805,-0.3568627450980393,1.0,
4806,-0.2784313725490196,1.0,
4807,-0.3647058823529412,1.0,
4808,-0.3254901960784313,1.0,
4809,-0.19215686274509802,1.0,
4810,-0.2313725490196079,1.0,
4811,-0.15294117647058825,1.0,
4812,0.0039215686274509665,1.0,
4813,-0.07450980392156858,1.0,
4814,-0.019607843137254943,1.0,
4815,0.09019607843137245,1.0,
4816,0.08235294117647052,1.0,
4817,0.0980392156862746,1.0,
4818,0.2941176470588236,1.0,
4819,0.2313725490196079,1.0,
4820,0.22352941176470598,1.0,
4821,0.3254901960784313,1.0,
4822,0.3647058823529412,1.0,
4823,0.2705882352941176,1.0,
4824,0.4117647058823528,1.0,
4825,0.5215686274509803,1.0,
4826,0.44313725490196076,1.0,
4827,0.4980392156862745,1.0,
4828,0.6235294117647059,1.0,
4829,0.5686274509803921,1.0,
4830,0.5764705882352941,1.0,
4831,0.7176470588235293,1.0,
4832,0.7019607843137254,1.0,
4833,0.6392156862745098,1.0,
4834,0.803921568627451,0.9921568627450981,
4835,0.8352941176470587,0.9843137254901961,
4836,0.780392156862745,1.0,
4837,0.8745098039215686,0.9294117647058824,
4838,0.9215686274509804,0.8980392156862744,
4839,0.8588235294117648,0.9529411764705882,
4840,0.9372549019607843,0.8666666666666667,
4841,1.0,0.7960784313725491,
4842,0.968627450980392,0.8509803921568628,
4843,0.9764705882352942,0.8274509803921568,
4844,1.0,0.6941176470588235,
4845,1.0,0.7254901960784315,
4846,1.0,0.7647058823529411,
4847,1.0,0.6313725490196078,
4848,1.0,0.6000000000000001,
4849,1.0,0.6549019607843136,
4850,1.0,0.5372549019607842,
4851,1.0,0.4509803921568627,
4852,1.0,0.5294117647058822,
4853,1.0,0.4039215686274509,
4854,1.0,0.3176470588235294,
4855,1.0,0.3647058823529412,
4856,1.0,0.28627450980392144,
4857,1.0,0.16862745098039222,
4858,1.0,0.26274509803921564,
4859,1.0,0.16078431372549007,
4860,1.0,0.0117647058823529,
4861,1.0,0.0980392156862746,
4862,1.0,0.13725490196078427,
4863,1.0,-0.07450980392156858,
4864,1.0,-0.06666666666666665,
4865,1.0,0.0039215686274509665,
4866,1.0,-0.11372549019607847,
4867,1.0,-0.207843137254902,
4868,1.0,-0.10588235294117654,
4869,1.0,-0.16078431372549018,
4870,1.0,-0.28627450980392155,
4871,1.0,-0.2705882352941177,
4872,1.0,-0.2549019607843137,
4873,1.0,-0.403921568627451,
4874,1.0,-0.41960784313725497,
4875,1.0,-0.3568627450980393,
4876,1.0,-0.48235294117647065,
4877,1.0,-0.5529411764705883,
4878,1.0,-0.44313725490196076,
4879,1.0,-0.5529411764705883,
4880,1.0,-0.6941176470588235,
4881,1.0,-0.607843137254902,
4882,1.0,-0.6313725490196078,
4883,1.0,-0.7568627450980392,
4884,1.0,-0.7411764705882353,
4885,1.0,-0.6549019607843137,
4886,1.0,-0.7803921568627451,
4887,0.9607843137254901,-0.8666666666666667,
4888,1.0,-0.788235294117647,
4889,0.9137254901960783,-0.8901960784313725,
4890,0.8588235294117648,-0.9607843137254902,
4891,0.9294117647058824,-0.8980392156862745,
4892,0.8274509803921568,-0.9686274509803922,
4893,0.7490196078431373,-1.0,
4894,0.8196078431372549,-0.9921568627450981,
4895,0.7411764705882353,-1.0,
4896,0.7098039215686274,-1.0,
4897,0.7254901960784315,-1.0,
4898,0.5764705882352941,-1.0,
4899,0.5529411764705883,-1.0,
4900,0.5607843137254902,-1.0,
4901,0.5686274509803921,-1.0,
4902,0.43529411764705883,-1.0,
4903,0.4117647058823528,-1.0,
4904,0.44313725490196076,-1.0,
4905,0.30980392156862746,-1.0,
4906,0.26274509803921564,-1.0,
4907,0.3568627450980393,-1.0,
4908,0.28627450980392144,-1.0,
4909,0.16078431372549007,-1.0,
4910,0.21568627450980382,-1.0,
4911,0.21568627450980382,-1.0,
4912,0.09019607843137245,-1.0,
4913,0.07450980392156858,-1.0,
4914,0.12941176470588234,-1.0,
4915,0.019607843137254832,-1.0,
4916,-0.09019607843137256,-1.0,
4917,0.0039215686274509665,-1.0,
4918,-0.09019607843137256,-1.0,
4919,-0.19215686274509802,-1.0,
4920,-0.13725490196078427,-1.0,
4921,-0.1215686274509804,-1.0,
4922,-0.3411764705882353,-1.0,
4923,-0.3019607843137255,-1.0,
4924,-0.23921568627450984,-1.0,
4925,-0.3568627450980393,-1.0,
4926,-0.44313725490196076,-1.0,
4927,-0.3568627450980393,-1.0,
4928,-0.4666666666666667,-1.0,
4929,-0.5372549019607843,-1.0,
4930,-0.5294117647058824,-1.0,
4931,-0.5607843137254902,-1.0,
4932,-0.6705882352941177,-1.0,
4933,-0.6392156862745098,-1.0,
4934,-0.6313725490196078,-1.0,
4935,-0.7647058823529411,-1.0,
4936,-0.7490196078431373,-1.0,
4937,-0.6941176470588235,-1.0,
4938,-0.7960784313725491,-1.0,
4939,-0.8823529411764706,-0.9450980392156862,
4940,-0.803921568627451,-1.0,
4941,-0.8117647058823529,-0.9921568627450981,
4942,-0.9450980392156862,-0.8745098039215686,
4943,-0.9215686274509804,-0.9137254901960784,
4944,-0.9137254901960784,-0.8980392156862745,
4945,-0.9843137254901961,-0.8117647058823529,
4946,-1.0,-0.803921568627451,
4947,-0.9686274509803922,-0.8431372549019608,
4948,-1.0,-0.7490196078431373,
4949,-1.0,-0.6862745098039216,
4950,-1.0,-0.7411764705882353,
4951,-1.0,-0.6941176470588235,
4952,-1.0,-0.5529411764705883,
4953,-1.0,-0.6235294117647059,
4954,-1.0,-0.6313725490196078,
4955,-1.0,-0.4745098039215686,
4956,-1.0,-0.4745098039215686,
4957,-1.0,-0.5607843137254902,
4958,-1.0,-0.39607843137254906,
4959,-1.0,-0.30980392156862746,
4960,-1.0,-0.4274509803921569,
4961,-1.0,-0.388235294117647,
4962,-1.0,-0.23921568627450984,
4963,-1.0,-0.2705882352941177,
4964,-1.0,-0.3411764705882353,
4965,-1.0,-0.1843137254901961,
4966,-1.0,-0.11372549019607847,
4967,-1.0,-0.15294117647058825,
4968,-1.0,0.04313725490196085,
4969,-1.0,0.019607843137254832,
4970,-1.0,-0.027450980392156876,
4971,-1.0,-0.06666666666666665,
4972,-1.0,0.0117647058823529,
4973,-1.0,0.12941176470588234,
4974,-1.0,0.09019607843137245,
4975,-1.0,0.33333333333333326,
4976,-1.0,0.2313725490196079,
4977,-1.0,0.24705882352941178,
4978,-1.0,0.4117647058823528,
4979,-1.0,0.37254901960784315,
4980,-1.0,0.3411764705882352,
4981,-1.0,0.5686274509803921,
4982,-1.0,0.5294117647058822,
4983,-1.0,0.45882352941176463,
4984,-1.0,0.5529411764705883,
4985,-1.0,0.615686274509804,
4986,-1.0,0.584313725490196,
4987,-1.0,0.6000000000000001,
4988,-1.0,0.6862745098039216,
4989,-1.0,0.7098039215686274,
4990,-1.0,0.7098039215686274,
4991,-0.9764705882352941,0.8274509803921568,
4992,-0.9921568627450981,0.8274509803921568,
4993,-0.9607843137254902,0.8509803921568628,
4994,-0.8745098039215686,0.9294117647058824,
4995,-0.8901960784313725,0.9372549019607843,
4996,-0.9058823529411765,0.9058823529411764,
4997,-0.7803921568627451,1.0,
4998,-0.7647058823529411,1.0,
4999,-0.8509803921568627,0.968627450980392,
5000,-0.803921568627451,0.9921568627450981,
5001,-0.6705882352941177,1.0,
5002,-0.7176470588235294,1.0,
5003,-0.7803921568627451,1.0,
5004,-0.6705882352941177,1.0,
5005,-0.592156862745098,1.0,
5006,-0.6627450980392157,1.0,
5007,-0.5372549019607843,1.0,
5008,-0.4666666666666667,1.0,
5009,-0.5215686274509804,1.0,
5010,-0.45882352941176474,1.0,
5011,-0.3411764705882353,1.0,
5012,-0.388235294117647,1.0,
5013,-0.403921568627451,1.0,
5014,-0.23921568627450984,1.0,
5015,-0.24705882352941178,1.0,
5016,-0.3176470588235294,1.0,
5017,-0.1843137254901961,1.0,
5018,-0.11372549019607847,1.0,
5019,-0.1843137254901961,1.0,
5020,-0.13725490196078427,1.0,
5021,0.0117647058823529,1.0,
5022,-0.03529411764705881,1.0,
5023,-0.0039215686274509665,1.0,
5024,0.11372549019607847,1.0,
5025,0.11372549019607847,1.0,
5026,0.05882352941176472,1.0,
5027,0.19215686274509802,1.0,
5028,0.26274509803921564,1.0,
5029,0.19999999999999996,1.0,
5030,0.3019607843137255,1.0,
5031,0.4039215686274509,1.0,
5032,0.3176470588235294,1.0,
5033,0.41960784313725497,1.0,
5034,0.5294117647058822,1.0,
5035,0.48235294117647065,1.0,
5036,0.5058823529411764,1.0,
5037,0.5372549019607842,1.0,
5038,0.615686274509804,1.0,
5039,0.5921568627450979,1.0,
5040,0.7333333333333334,1.0,
5041,0.7333333333333334,1.0,
5042,0.6705882352941177,1.0,
5043,0.7254901960784315,1.0,
5044,0.7960784313725491,1.0,
5045,0.780392156862745,1.0,
5046,0.6941176470588235,1.0,
5047,0.6392156862745098,1.0,
5048,0.6235294117647059,1.0,
5049,0.6313725490196078,1.0,
5050,0.7019607843137254,1.0,
5051,0.6549019607843136,1.0,
5052,0.6313725490196078,1.0,
5053,0.803921568627451,0.9921568627450981,
5054,0.8117647058823529,1.0,
5055,0.8980392156862744,0.9058823529411764,
5056,0.9921568627450981,0.8117647058823529,
5057,1.0,0.6627450980392156,
5058,1.0,0.607843137254902,
5059,1.0,0.46666666666666656,
5060,1.0,0.3411764705882352,
5061,1.0,0.16078431372549007,
5062,1.0,0.019607843137254832,
5063,1.0,-0.13725490196078427,
5064,1.0,-0.23921568627450984,
5065,1.0,-0.41960784313725497,
5066,1.0,-0.4901960784313726,
5067,1.0,-0.6,
5068,0.9921568627450981,-0.803921568627451,
5069,0.9607843137254901,-0.8588235294117648,
5070,0.8509803921568628,-0.9372549019607843,
5071,0.7725490196078431,-1.0,
5072,0.6862745098039216,-1.0,
5073,0.5686274509803921,-1.0,
5074,0.4509803921568627,-1.0,
5075,0.3254901960784313,-1.0,
5076,0.2078431372549019,-1.0,
5077,0.07450980392156858,-1.0,
5078,-0.09019607843137256,-1.0,
5079,-0.19215686274509802,-1.0,
5080,-0.30980392156862746,-1.0,
5081,-0.45882352941176474,-1.0,
5082,-0.607843137254902,-1.0,
5083,-0.6705882352941177,-1.0,
5084,-0.803921568627451,-0.9921568627450981,
5085,-0.8823529411764706,-0.9450980392156862,
5086,-0.9686274509803922,-0.8352941176470589,
5087,-1.0,-0.7490196078431373,
5088,-1.0,-0.5843137254901961,
5089,-1.0,-0.4980392156862745,
5090,-1.0,-0.3411764705882353,
5091,-1.0,-0.2549019607843137,
5092,-1.0,-0.050980392156862786,
5093,-1.0,0.019607843137254832,
5094,-1.0,0.19215686274509802,
5095,-1.0,0.33333333333333326,
5096,-1.0,0.4901960784313726,
5097,-1.0,0.5921568627450979,
5098,-1.0,0.7176470588235293,
5099,-0.9686274509803922,0.8352941176470587,
5100,-0.8901960784313725,0.9294117647058824,
5101,-0.7725490196078432,1.0,
5102,-0.6627450980392157,1.0,
5103,-0.5215686274509804,1.0,
5104,-0.45882352941176474,1.0,
5105,-0.2705882352941177,1.0,
5106,-0.19215686274509802,1.0,
5107,-0.04313725490196085,1.0,
5108,0.05882352941176472,1.0,
5109,0.24705882352941178,1.0,
5110,0.3411764705882352,1.0,
5111,0.4980392156862745,1.0,
5112,0.5450980392156863,1.0,
5113,0.6862745098039216,1.0,
5114,0.7490196078431373,1.0,
5115,0.8901960784313725,0.9215686274509804,
5116,0.9529411764705882,0.8666666666666667,
5117,1.0,0.7333333333333334,
5118,1.0,0.615686274509804,
5119,1.0,0.46666666666666656,
5120,1.0,0.4039215686274509,
5121,1.0,0.2313725490196079,
5122,1.0,0.1843137254901961,
5123,1.0,-0.03529411764705881,
5124,1.0,-0.027450980392156876,
5125,1.0,-0.2313725490196079,
5126,1.0,-0.3019607843137255,
5127,1.0,-0.4509803921568627,
5128,1.0,-0.5215686274509804,
5129,1.0,-0.6470588235294118,
5130,1.0,-0.7254901960784313,
5131,0.9372549019607843,-0.8666666666666667,
5132,0.9058823529411764,-0.9137254901960784,
5133,0.803921568627451,-0.9843137254901961,
5134,0.7098039215686274,-1.0,
5135,0.5529411764705883,-1.0,
5136,0.4980392156862745,-1.0,
5137,0.3647058823529412,-1.0,
5138,0.2549019607843137,-1.0,
5139,0.11372549019607847,-1.0,
5140,0.0039215686274509665,-1.0,
5141,-0.13725490196078427,-1.0,
5142,-0.19215686274509802,-1.0,
5143,-0.3176470588235294,-1.0,
5144,-0.4980392156862745,-1.0,
5145,-0.6313725490196078,-1.0,
5146,-0.7333333333333334,-1.0,
5147,-0.8274509803921568,-0.9686274509803922,
5148,-0.9294117647058824,-0.8980392156862745,
5149,-1.0,-0.7647058823529411,
5150,-1.0,-0.6941176470588235,
5151,-1.0,-0.5215686274509804,
5152,-1.0,-0.45882352941176474,
5153,-1.0,-0.28627450980392155,
5154,-1.0,-0.2549019607843137,
5155,-1.0,-0.09019607843137256,
5156,-1.0,-0.0039215686274509665,
5157,-1.0,0.17647058823529416,
5158,-1.0,0.24705882352941178,
5159,-1.0,0.3568627450980393,
5160,-1.0,0.4980392156862745,
5161,-1.0,0.6392156862745098,
5162,-1.0,0.7411764705882353,
5163,-0.9607843137254902,0.8352941176470587,
5164,-0.9058823529411765,0.9215686274509804,
5165,-0.7725490196078432,1.0,
5166,-0.7333333333333334,1.0,
5167,-0.6235294117647059,1.0,
5168,-0.44313725490196076,1.0,
5169,-0.2784313725490196,1.0,
5170,-0.2313725490196079,1.0,
5171,-0.07450980392156858,1.0,
5172,0.027450980392156765,1.0,
5173,0.21568627450980382,1.0,
5174,0.2549019607843137,1.0,
5175,0.4274509803921569,1.0,
5176,0.5058823529411764,1.0,
5177,0.6705882352941177,1.0,
5178,0.7098039215686274,1.0,
5179,0.803921568627451,0.9843137254901961,
5180,0.9372549019607843,0.8823529411764706,
5181,1.0,0.7254901960784315,
5182,1.0,0.6862745098039216,
5183,1.0,0.5294117647058822,
5184,1.0,0.4274509803921569,
5185,1.0,0.2941176470588236,
5186,1.0,0.15294117647058814,
5187,1.0,-0.0039215686274509665,
5188,1.0,-0.16078431372549018,
5189,1.0,-0.2941176470588236,
5190,1.0,-0.3411764705882353,
5191,1.0,-0.5294117647058824,
5192,1.0,-0.6,
5193,1.0,-0.7333333333333334,
5194,0.9607843137254901,-0.8352941176470589,
5195,0.8823529411764706,-0.9372549019607843,
5196,0.8117647058823529,-0.9843137254901961,
5197,0.6705882352941177,-1.0,
5198,0.6000000000000001,-1.0,
5199,0.48235294117647065,-1.0,
5200,0.33333333333333326,-1.0,
5201,0.19215686274509802,-1.0,
5202,0.1215686274509804,-1.0,
5203,-0.04313725490196085,-1.0,
5204,-0.1843137254901961,-1.0,
5205,-0.3254901960784313,-1.0,
5206,-0.403921568627451,-1.0,
5207,-0.5686274509803921,-1.0,
5208,-0.6862745098039216,-1.0,
5209,-0.7725490196078432,-1.0,
5210,-0.8666666666666667,-0.9294117647058824,
5211,-0.9686274509803922,-0.8509803921568627,
5212,-1.0,-0.7411764705882353,
5213,-1.0,-0.6627450980392157,
5214,-1.0,-0.5137254901960784,
5215,-1.0,-0.45882352941176474,
5216,-1.0,-0.33333333333333337,
5217,-1.0,-0.19999999999999996,
5218,-1.0,-0.14509803921568631,
5219,-1.0,0.0039215686274509665,
5220,-1.0,0.1450980392156862,
5221,-1.0,0.3019607843137255,
5222,-1.0,0.3411764705882352,
5223,-1.0,0.5215686274509803,
5224,-1.0,0.607843137254902,
5225,-1.0,0.7490196078431373,
5226,-1.0,0.7960784313725491,
5227,-0.8823529411764706,0.9372549019607843,
5228,-0.8745098039215686,0.9294117647058824,
5229,-0.7254901960784313,1.0,
5230,-0.7019607843137254,1.0,
5231,-0.5215686274509804,1.0,
5232,-0.5294117647058824,1.0,
5233,-0.5372549019607843,1.0,
5234,-0.17647058823529416,1.0,
5235,-0.04313725490196085,1.0,
5236,0.08235294117647052,1.0,
5237,0.19999999999999996,1.0,
5238,0.3254901960784313,1.0,
5239,0.4901960784313726,1.0,
5240,0.5607843137254902,1.0,
5241,0.7176470588235293,1.0,
5242,0.7490196078431373,1.0,
5243,0.9215686274509804,0.8901960784313725,
5244,0.9215686274509804,0.8823529411764706,
5245,1.0,0.780392156862745,
5246,1.0,0.6470588235294117,
5247,1.0,0.4901960784313726,
5248,1.0,0.45882352941176463,
5249,1.0,0.2941176470588236,
5250,1.0,0.23921568627450984,
5251,1.0,0.05882352941176472,
5252,1.0,-0.06666666666666665,
5253,1.0,-0.207843137254902,
5254,1.0,-0.2549019607843137,
5255,1.0,-0.45882352941176474,
5256,1.0,-0.5294117647058824,
5257,1.0,-0.6470588235294118,
5258,1.0,-0.7490196078431373,
5259,0.9294117647058824,-0.8823529411764706,
5260,0.9137254901960783,-0.8980392156862745,
5261,0.7568627450980392,-1.0,
5262,0.7176470588235293,-1.0,
5263,0.5529411764705883,-1.0,
5264,0.4901960784313726,-1.0,
5265,0.3803921568627451,-1.0,
5266,0.23921568627450984,-1.0,
5267,0.07450980392156858,-1.0,
5268,-0.0039215686274509665,-1.0,
5269,-0.16862745098039222,-1.0,
5270,-0.2784313725490196,-1.0,
5271,-0.44313725490196076,-1.0,
5272,-0.5843137254901961,-1.0,
5273,-0.7176470588235294,-1.0,
5274,-0.788235294117647,-1.0,
5275,-0.9294117647058824,-0.8980392156862745,
5276,-1.0,-0.7960784313725491,
5277,-1.0,-0.6941176470588235,
5278,-1.0,-0.5607843137254902,
5279,-1.0,-0.4274509803921569,
5280,-1.0,-0.2784313725490196,
5281,-1.0,-0.19215686274509802,
5282,-1.0,-0.0117647058823529,
5283,-1.0,0.10588235294117654,
5284,-1.0,0.2784313725490195,
5285,-1.0,0.34901960784313735,
5286,-1.0,0.5294117647058822,
5287,-1.0,0.6235294117647059,
5288,-1.0,0.7725490196078431,
5289,-0.9607843137254902,0.8431372549019607,
5290,-0.8352941176470589,0.9764705882352942,
5291,-0.7411764705882353,1.0,
5292,-0.5686274509803921,1.0,
5293,-0.4274509803921569,1.0,
5294,-0.3019607843137255,1.0,
5295,-0.11372549019607847,1.0,
5296,-0.03529411764705881,1.0,
5297,0.15294117647058814,1.0,
5298,0.3803921568627451,1.0,
5299,0.4901960784313726,1.0,
5300,0.607843137254902,1.0,
5301,0.7333333333333334,1.0,
5302,0.8823529411764706,0.9294117647058824,
5303,0.9529411764705882,0.8431372549019607,
5304,1.0,0.7176470588235293,
5305,1.0,0.607843137254902,
5306,1.0,0.44313725490196076,
5307,1.0,0.34901960784313735,
5308,1.0,0.1843137254901961,
5309,1.0,0.027450980392156765,
5310,1.0,-0.13725490196078427,
5311,1.0,-0.11372549019607847,
5312,1.0,-0.33333333333333337,
5313,1.0,-0.615686274509804,
5314,1.0,-0.7019607843137254,
5315,0.968627450980392,-0.8431372549019608,
5316,0.8666666666666667,-0.9294117647058824,
5317,0.7647058823529411,-1.0,
5318,0.5921568627450979,-1.0,
5319,0.45882352941176463,-1.0,
5320,0.3411764705882352,-1.0,
5321,0.15294117647058814,-1.0,
5322,-0.0039215686274509665,-1.0,
5323,-0.0980392156862745,-1.0,
5324,-0.24705882352941178,-1.0,
5325,-0.44313725490196076,-1.0,
5326,-0.5607843137254902,-1.0,
5327,-0.7254901960784313,-1.0,
5328,-0.7647058823529411,-1.0,
5329,-0.9137254901960784,-0.9058823529411765,
5330,-1.0,-0.788235294117647,
5331,-1.0,-0.6470588235294118,
5332,-1.0,-0.5607843137254902,
5333,-1.0,-0.37254901960784315,
5334,-1.0,-0.16862745098039222,
5335,-1.0,-0.06666666666666665,
5336,-1.0,0.0980392156862746,
5337,-1.0,0.23921568627450984,
5338,-1.0,0.4117647058823528,
5339,-1.0,0.5607843137254902,
5340,-1.0,0.6705882352941177,
5341,-1.0,0.7960784313725491,
5342,-0.8666666666666667,0.9450980392156862,
5343,-0.7254901960784313,1.0,
5344,-0.6235294117647059,1.0,
5345,-0.45882352941176474,1.0,
5346,-0.2941176470588236,1.0,
5347,-0.11372549019607847,1.0,
5348,0.050980392156862786,1.0,
5349,0.1843137254901961,1.0,
5350,0.39607843137254894,1.0,
5351,0.6000000000000001,1.0,
5352,0.6627450980392156,1.0,
5353,0.8274509803921568,0.9764705882352942,
5354,0.9450980392156862,0.8588235294117648,
5355,1.0,0.7176470588235293,
5356,1.0,0.5764705882352941,
5357,1.0,0.46666666666666656,
5358,1.0,0.2784313725490195,
5359,1.0,0.13725490196078427,
5360,1.0,-0.03529411764705881,
5361,1.0,-0.14509803921568631,
5362,1.0,-0.33333333333333337,
5363,1.0,-0.48235294117647065,
5364,1.0,-0.6,
5365,1.0,-0.7647058823529411,
5366,0.9607843137254901,-0.8509803921568627,
5367,0.8196078431372549,-0.9921568627450981,
5368,0.780392156862745,-1.0,
5369,0.6313725490196078,-1.0,
5370,0.4509803921568627,-1.0,
5371,0.3411764705882352,-1.0,
5372,0.28627450980392144,-1.0,
5373,0.06666666666666665,-1.0,
5374,-0.12941176470588234,-1.0,
