Sample Index,I (In-phase),Q (Quadrature),FFT Size
3816,0.4117647058823528,-1.0,
3817,0.2549019607843137,-1.0,
3818,0.2313725490196079,-1.0,
3819,0.26274509803921564,-1.0,
3820,0.11372549019607847,-1.0,
3821,0.0980392156862746,-1.0,
3822,0.16862745098039222,-1.0,
3823,0.06666666666666665,-1.0,
3824,-0.050980392156862786,-1.0,
3825,0.019607843137254832,-1.0,
3826,0.11372549019607847,-1.0,
3827,-0.05882352941176472,-1.0,
3828,-0.15294117647058825,-1.0,
3829,-0.0117647058823529,-1.0,
3830,-0.08235294117647063,-1.0,
3831,-0.26274509803921564,-1.0,
3832,-0.22352941176470587,-1.0,
3833,-0.3254901960784313,-1.0,
3834,-0.3803921568627451,-1.0,
3835,-0.34901960784313724,-1.0,
3836,-0.388235294117647,-1.0,
3837,-0.4980392156862745,-1.0,
3838,-0.4745098039215686,-1.0,
3839,-0.43529411764705883,-1.0,
3840,-0.6627450980392157,-1.0,
3841,-0.6235294117647059,-1.0,
3842,-0.5686274509803921,-1.0,
3843,-0.7333333333333334,-1.0,
3844,-0.7647058823529411,-1.0,
3845,-0.6627450980392157,-1.0,
3846,-0.7803921568627451,-1.0,
3847,-0.8588235294117648,-0.9607843137254902,
3848,-0.7960784313725491,-1.0,
3849,-0.8509803921568627,-0.9450980392156862,
3850,-0.9294117647058824,-0.8901960784313725,
3851,-0.9058823529411765,-0.9215686274509804,
3852,-0.8745098039215686,-0.9450980392156862,
3853,-0.9764705882352941,-0.8274509803921568,
3854,-1.0,-0.7960784313725491,
3855,-0.9529411764705882,-0.8745098039215686,
3856,-1.0,-0.7019607843137254,
3857,-1.0,-0.6784313725490196,
3858,-1.0,-0.7725490196078432,
3859,-1.0,-0.7333333333333334,
3860,-1.0,-0.5372549019607843,
3861,-1.0,-0.7254901960784313,
3862,-0.43529411764705883,-1.0,
3863,-0.8745098039215686,-0.8588235294117648,
3864,-1.0,-0.5058823529411764,
3865,-1.0,-0.45882352941176474,
3866,-1.0,-0.2784313725490196,
3867,-1.0,-0.37254901960784315,
3868,-1.0,-0.3568627450980393,
3869,-1.0,-0.13725490196078427,
3870,-1.0,-0.19999999999999996,
3871,-1.0,-0.24705882352941178,
3872,-1.0,-0.0980392156862745,
3873,-1.0,-0.04313725490196085,
3874,-1.0,-0.15294117647058825,
3875,-1.0,-0.06666666666666665,
3876,-1.0,0.09019607843137245,
3877,-1.0,-0.0039215686274509665,
3878,-1.0,-0.019607843137254943,
3879,-1.0,0.13725490196078427,
3880,-1.0,0.15294117647058814,
3881,-1.0,0.08235294117647052,
3882,-1.0,0.2784313725490195,
3883,-1.0,0.33333333333333326,
3884,-1.0,0.19215686274509802,
3885,-1.0,0.28627450980392144,
3886,-1.0,0.4745098039215687,
3887,-1.0,0.3568627450980393,
3888,-1.0,0.37254901960784315,
3889,-1.0,0.5607843137254902,
3890,-1.0,0.5137254901960784,
3891,-1.0,0.5215686274509803,
3892,-1.0,0.6392156862745098,
3893,-1.0,0.6470588235294117,
3894,-1.0,0.6313725490196078,
3895,-1.0,0.780392156862745,
3896,-1.0,0.780392156862745,
3897,-1.0,0.7254901960784315,
3898,-0.9764705882352941,0.8196078431372549,
3899,-0.9372549019607843,0.8823529411764706,
3900,-1.0,0.8117647058823529,
3901,-0.8431372549019608,0.9607843137254901,
3902,-0.8117647058823529,1.0,
3903,-0.8901960784313725,0.9372549019607843,
3904,-0.9294117647058824,0.8901960784313725,
3905,-0.7803921568627451,1.0,
3906,-0.7725490196078432,1.0,
3907,-0.7647058823529411,1.0,
3908,-0.6549019607843137,1.0,
3909,-0.6549019607843137,1.0,
3910,-0.6705882352941177,1.0,
3911,-0.5450980392156863,1.0,
3912,-0.5058823529411764,1.0,
3913,-0.5686274509803921,1.0,
3914,-0.45882352941176474,1.0,
3915,-0.3803921568627451,1.0,
3916,-0.4666666666666667,1.0,
3917,-0.33333333333333337,1.0,
3918,-0.207843137254902,1.0,
3919,-0.3254901960784313,1.0,
3920,-0.3254901960784313,1.0,
3921,-0.12941176470588234,1.0,
3922,-0.16078431372549018,1.0,
3923,-0.19215686274509802,1.0,
3924,-0.07450980392156858,1.0,
3925,-0.0117647058823529,1.0,
3926,-0.027450980392156876,1.0,
3927,0.11372549019607847,1.0,
3928,0.11372549019607847,1.0,
3929,0.09019607843137245,1.0,
3930,0.1450980392156862,1.0,
3931,0.17647058823529416,1.0,
3932,0.2705882352941176,1.0,
3933,-0.1843137254901961,1.0,
3934,-0.6784313725490196,1.0,
3935,0.19999999999999996,1.0,
3936,0.33333333333333326,1.0,
3937,0.388235294117647,1.0,
3938,0.4980392156862745,1.0,
3939,0.4039215686274509,1.0,
3940,0.5137254901960784,1.0,
3941,0.6000000000000001,1.0,
3942,0.5607843137254902,1.0,
3943,0.6549019607843136,1.0,
3944,0.7411764705882353,1.0,
3945,0.6705882352941177,1.0,
3946,0.6784313725490196,1.0,
3947,0.803921568627451,0.9921568627450981,
3948,0.8117647058823529,1.0,
3949,0.7647058823529411,1.0,
3950,0.9058823529411764,0.8980392156862744,
3951,0.9137254901960783,0.9058823529411764,
3952,0.8588235294117648,0.968627450980392,
3953,0.9764705882352942,0.8274509803921568,
3954,1.0,0.7960784313725491,
3955,0.9607843137254901,0.8588235294117648,
3956,0.9294117647058824,0.8823529411764706,
3957,1.0,0.7490196078431373,
3958,1.0,0.7411764705882353,
3959,1.0,0.7411764705882353,
3960,1.0,0.6235294117647059,
3961,1.0,0.6313725490196078,
3962,1.0,0.6313725490196078,
3963,1.0,0.4901960784313726,
3964,1.0,0.48235294117647065,
3965,1.0,0.4980392156862745,
3966,1.0,0.37254901960784315,
3967,1.0,0.33333333333333326,
3968,1.0,0.4274509803921569,
3969,1.0,0.3019607843137255,
3970,1.0,0.19215686274509802,
3971,1.0,0.2941176470588236,
3972,1.0,0.2705882352941176,
3973,1.0,0.050980392156862786,
3974,1.0,0.1215686274509804,
3975,1.0,0.10588235294117654,
3976,1.0,-0.0117647058823529,
3977,1.0,-0.019607843137254943,
3978,1.0,0.019607843137254832,
3979,1.0,-0.11372549019607847,
3980,1.0,-0.1215686274509804,
3981,1.0,-0.13725490196078427,
3982,1.0,-0.21568627450980393,
3983,1.0,-0.30980392156862746,
3984,1.0,-0.2313725490196079,
3985,1.0,-0.33333333333333337,
3986,1.0,-0.44313725490196076,
3987,1.0,-0.37254901960784315,
3988,1.0,-0.3568627450980393,
3989,1.0,-0.5215686274509804,
3990,1.0,-0.5294117647058824,
3991,1.0,-0.403921568627451,
3992,1.0,-0.5058823529411764,
3993,1.0,-0.6705882352941177,
3994,1.0,-0.5686274509803921,
3995,1.0,-0.6549019607843137,
3996,1.0,-0.7490196078431373,
3997,1.0,-0.7333333333333334,
3998,1.0,-0.7647058823529411,
3999,0.9529411764705882,-0.8588235294117648,
4000,0.9764705882352942,-0.8431372549019608,
4001,0.9372549019607843,-0.8666666666666667,
4002,0.8666666666666667,-0.9450980392156862,
4003,0.8823529411764706,-0.9450980392156862,
4004,0.8901960784313725,-0.9215686274509804,
4005,0.7647058823529411,-1.0,
4006,0.780392156862745,-1.0,
4007,0.803921568627451,-1.0,
4008,0.780392156862745,-1.0,
4009,0.6862745098039216,-1.0,
4010,0.7098039215686274,-1.0,
4011,0.6705882352941177,-1.0,
4012,0.6000000000000001,-1.0,
4013,0.584313725490196,-1.0,
4014,0.6627450980392156,-1.0,
4015,0.5686274509803921,-1.0,
4016,0.46666666666666656,-1.0,
4017,0.5686274509803921,-1.0,
4018,0.4117647058823528,-1.0,
4019,0.8274509803921568,-0.8352941176470589,
4020,1.0,-0.6862745098039216,
4021,0.4980392156862745,-1.0,
4022,0.21568627450980382,-1.0,
4023,0.23921568627450984,-1.0,
4024,0.1450980392156862,-1.0,
4025,0.027450980392156765,-1.0,
4026,0.0980392156862746,-1.0,
4027,0.12941176470588234,-1.0,
4028,-0.06666666666666665,-1.0,
4029,-0.05882352941176472,-1.0,
4030,-0.0039215686274509665,-1.0,
4031,-0.10588235294117654,-1.0,
4032,-0.207843137254902,-1.0,
4033,-0.1215686274509804,-1.0,
4034,-0.2313725490196079,-1.0,
4035,-0.33333333333333337,-1.0,
4036,-0.26274509803921564,-1.0,
4037,-0.26274509803921564,-1.0,
4038,-0.2705882352941177,-1.0,
4039,-0.41960784313725497,-1.0,
4040,-0.37254901960784315,-1.0,
4041,-0.48235294117647065,-1.0,
4042,-0.5294117647058824,-1.0,
4043,-0.4980392156862745,-1.0,
4044,-0.5294117647058824,-1.0,
4045,-0.6392156862745098,-1.0,
4046,-0.607843137254902,-1.0,
4047,-0.7098039215686275,-1.0,
4048,-0.8117647058823529,-1.0,
4049,-0.7333333333333334,-1.0,
4050,-0.7019607843137254,-1.0,
4051,-0.8666666666666667,-0.9450980392156862,
4052,-0.8509803921568627,-0.9686274509803922,
4053,-0.8666666666666667,-0.9372549019607843,
4054,-0.9529411764705882,-0.8509803921568627,
4055,-0.9450980392156862,-0.8823529411764706,
4056,-0.9372549019607843,-0.8823529411764706,
4057,-0.9607843137254902,-0.8352941176470589,
4058,-1.0,-0.7568627450980392,
4059,-1.0,-0.7803921568627451,
4060,-1.0,-0.6941176470588235,
4061,-1.0,-0.6,
4062,-1.0,-0.6784313725490196,
4063,-1.0,-0.5529411764705883,
4064,-1.0,-0.48235294117647065,
4065,-1.0,-0.5764705882352941,
4066,-1.0,-0.5764705882352941,
4067,-1.0,-0.388235294117647,
4068,-1.0,-0.4117647058823529,
4069,-1.0,-0.4666666666666667,
4070,-1.0,-0.3647058823529412,
4071,-1.0,-0.28627450980392155,
4072,-1.0,-0.33333333333333337,
4073,-1.0,-0.24705882352941178,
4074,-1.0,-0.15294117647058825,
4075,-1.0,-0.19215686274509802,
4076,-1.0,-0.09019607843137256,
4077,-1.0,0.0352941176470587,
4078,-1.0,-0.03529411764705881,
4079,-1.0,0.11372549019607847,
4080,-1.0,0.13725490196078427,
4081,-1.0,0.08235294117647052,
4082,-1.0,0.050980392156862786,
4083,-1.0,0.2784313725490195,
4084,-1.0,0.24705882352941178,
4085,-1.0,0.16862745098039222,
4086,-1.0,0.2941176470588236,
4087,-1.0,0.388235294117647,
4088,-1.0,0.3176470588235294,
4089,-1.0,0.3647058823529412,
4090,-1.0,0.48235294117647065,
4091,-1.0,0.46666666666666656,
4092,-1.0,0.45882352941176463,
4093,-1.0,0.5058823529411764,
4094,-1.0,0.5764705882352941,
4095,-1.0,0.5450980392156863,
